id,costo_operacion,cilindrada_id,operacion_id,tipo_parte_motor_id,lista
208,0,2,2,1,4
209,0,2,3,1,4
210,0,2,4,1,4
211,0,2,5,1,4
212,0,2,6,1,4
213,0,2,7,1,4
214,0,2,8,1,4
215,0,2,9,1,4
216,0,2,10,1,4
217,0,2,11,1,4
218,0,2,12,1,4
219,0,2,13,1,4
220,0,2,14,1,4
221,0,2,15,1,4
222,0,2,16,1,4
223,0,2,17,1,4
224,0,2,18,1,4
225,0,2,19,1,4
226,0,2,20,1,4
227,0,1,21,2,4
228,0,1,22,2,4
229,0,1,23,2,4
230,0,1,24,2,4
231,0,1,25,2,4
232,0,1,26,2,4
233,0,1,27,2,4
234,0,1,28,2,4
235,0,1,29,2,4
236,0,1,30,2,4
237,0,1,31,2,4
238,0,2,21,2,4
239,0,2,22,2,4
240,0,2,23,2,4
241,0,2,24,2,4
242,0,2,25,2,4
243,0,2,26,2,4
244,0,2,27,2,4
245,0,2,28,2,4
246,0,2,29,2,4
247,0,2,30,2,4
248,0,2,31,2,4
249,0,1,1,1,5
250,0,1,2,1,5
251,0,1,3,1,5
252,0,1,4,1,5
253,0,1,5,1,5
254,0,1,6,1,5
255,0,1,7,1,5
256,0,1,8,1,5
257,0,1,9,1,5
258,0,1,10,1,5
259,0,1,11,1,5
260,0,1,12,1,5
261,0,1,13,1,5
262,0,1,14,1,5
263,0,1,15,1,5
264,0,1,16,1,5
265,0,1,17,1,5
266,0,1,18,1,5
267,0,1,19,1,5
268,0,1,20,1,5
269,0,2,1,1,5
270,0,2,2,1,5
271,0,2,3,1,5
272,0,2,4,1,5
273,0,2,5,1,5
274,0,2,6,1,5
275,0,2,7,1,5
276,0,2,8,1,5
277,0,2,9,1,5
278,0,2,10,1,5
279,0,2,11,1,5
280,0,2,12,1,5
281,0,2,13,1,5
282,0,2,14,1,5
283,0,2,15,1,5
284,0,2,16,1,5
285,0,2,17,1,5
286,0,2,18,1,5
287,0,2,19,1,5
288,0,2,20,1,5
289,0,1,21,2,5
290,0,1,22,2,5
291,0,1,23,2,5
292,0,1,24,2,5
293,0,1,25,2,5
294,0,1,26,2,5
295,0,1,27,2,5
296,0,1,28,2,5
297,0,1,29,2,5
298,0,1,30,2,5
299,0,1,31,2,5
300,0,2,21,2,5
301,0,2,22,2,5
302,0,2,23,2,5
303,0,2,24,2,5
304,0,2,25,2,5
305,0,2,26,2,5
306,0,2,27,2,5
307,0,2,28,2,5
308,0,2,29,2,5
309,0,2,30,2,5
310,0,2,31,2,5
311,0,1,1,1,6
312,0,1,2,1,6
313,0,1,3,1,6
314,0,1,4,1,6
315,0,1,5,1,6
316,0,1,6,1,6
317,0,1,7,1,6
318,0,1,8,1,6
319,0,1,9,1,6
320,0,1,10,1,6
321,0,1,11,1,6
322,0,1,12,1,6
323,0,1,13,1,6
324,0,1,14,1,6
325,0,1,15,1,6
326,0,1,16,1,6
327,0,1,17,1,6
328,0,1,18,1,6
329,0,1,19,1,6
330,0,1,20,1,6
331,0,2,1,1,6
332,0,2,2,1,6
333,0,2,3,1,6
334,0,2,4,1,6
335,0,2,5,1,6
336,0,2,6,1,6
337,0,2,7,1,6
338,0,2,8,1,6
339,0,2,9,1,6
340,0,2,10,1,6
341,0,2,11,1,6
342,0,2,12,1,6
343,0,2,13,1,6
344,0,2,14,1,6
345,0,2,15,1,6
346,0,2,16,1,6
347,0,2,17,1,6
348,0,2,18,1,6
349,0,2,19,1,6
350,0,2,20,1,6
351,0,1,21,2,6
352,0,1,22,2,6
353,0,1,23,2,6
354,0,1,24,2,6
355,0,1,25,2,6
356,0,1,26,2,6
357,0,1,27,2,6
358,0,1,28,2,6
359,0,1,29,2,6
360,0,1,30,2,6
361,0,1,31,2,6
362,0,2,21,2,6
363,0,2,22,2,6
364,0,2,23,2,6
365,0,2,24,2,6
366,0,2,25,2,6
367,0,2,26,2,6
368,0,2,27,2,6
369,0,2,28,2,6
370,0,2,29,2,6
371,0,2,30,2,6
372,0,2,31,2,6
373,0,1,1,1,7
374,0,1,2,1,7
375,0,1,3,1,7
376,0,1,4,1,7
377,0,1,5,1,7
378,0,1,6,1,7
379,0,1,7,1,7
380,0,1,8,1,7
381,0,1,9,1,7
382,0,1,10,1,7
383,0,1,11,1,7
384,0,1,12,1,7
385,0,1,13,1,7
386,0,1,14,1,7
387,0,1,15,1,7
388,0,1,16,1,7
389,0,1,17,1,7
390,0,1,18,1,7
391,0,1,19,1,7
392,0,1,20,1,7
393,0,2,1,1,7
394,0,2,2,1,7
395,0,2,3,1,7
396,0,2,4,1,7
397,0,2,5,1,7
398,0,2,6,1,7
399,0,2,7,1,7
400,0,2,8,1,7
401,0,2,9,1,7
402,0,2,10,1,7
403,0,2,11,1,7
404,0,2,12,1,7
405,0,2,13,1,7
406,0,2,14,1,7
407,0,2,15,1,7
408,0,2,16,1,7
409,0,2,17,1,7
410,0,2,18,1,7
411,0,2,19,1,7
412,0,2,20,1,7
413,0,1,21,2,7
414,0,1,22,2,7
415,0,1,23,2,7
416,0,1,24,2,7
417,0,1,25,2,7
418,0,1,26,2,7
419,0,1,27,2,7
420,0,1,28,2,7
421,0,1,29,2,7
422,0,1,30,2,7
423,0,1,31,2,7
424,0,2,21,2,7
425,0,2,22,2,7
426,0,2,23,2,7
427,0,2,24,2,7
428,0,2,25,2,7
429,0,2,26,2,7
430,0,2,27,2,7
431,0,2,28,2,7
432,0,2,29,2,7
433,0,2,30,2,7
434,0,2,31,2,7
435,0,1,1,1,8
436,0,1,2,1,8
437,0,1,3,1,8
438,0,1,4,1,8
439,0,1,5,1,8
440,0,1,6,1,8
441,0,1,7,1,8
442,0,1,8,1,8
443,0,1,9,1,8
444,0,1,10,1,8
445,0,1,11,1,8
446,0,1,12,1,8
447,0,1,13,1,8
448,0,1,14,1,8
449,0,1,15,1,8
450,0,1,16,1,8
451,0,1,17,1,8
452,0,1,18,1,8
453,0,1,19,1,8
454,0,1,20,1,8
455,0,2,1,1,8
456,0,2,2,1,8
457,0,2,3,1,8
458,0,2,4,1,8
459,0,2,5,1,8
460,0,2,6,1,8
461,0,2,7,1,8
462,0,2,8,1,8
463,0,2,9,1,8
464,0,2,10,1,8
465,0,2,11,1,8
466,0,2,12,1,8
467,0,2,13,1,8
468,0,2,14,1,8
469,0,2,15,1,8
470,0,2,16,1,8
471,0,2,17,1,8
472,0,2,18,1,8
473,0,2,19,1,8
474,0,2,20,1,8
475,0,1,21,2,8
476,0,1,22,2,8
477,0,1,23,2,8
478,0,1,24,2,8
479,0,1,25,2,8
480,0,1,26,2,8
481,0,1,27,2,8
482,0,1,28,2,8
483,0,1,29,2,8
484,0,1,30,2,8
485,0,1,31,2,8
486,0,2,21,2,8
487,0,2,22,2,8
488,0,2,23,2,8
489,0,2,24,2,8
490,0,2,25,2,8
491,0,2,26,2,8
492,0,2,27,2,8
493,0,2,28,2,8
494,0,2,29,2,8
495,0,2,30,2,8
496,0,2,31,2,8
497,0,1,1,1,9
498,0,1,2,1,9
499,0,1,3,1,9
500,0,1,4,1,9
501,0,1,5,1,9
502,0,1,6,1,9
503,0,1,7,1,9
504,0,1,8,1,9
505,0,1,9,1,9
506,0,1,10,1,9
507,0,1,11,1,9
508,0,1,12,1,9
509,0,1,13,1,9
510,0,1,14,1,9
511,0,1,15,1,9
512,0,1,16,1,9
513,0,1,17,1,9
514,0,1,18,1,9
515,0,1,19,1,9
516,0,1,20,1,9
517,0,2,1,1,9
518,0,2,2,1,9
519,0,2,3,1,9
520,0,2,4,1,9
521,0,2,5,1,9
522,0,2,6,1,9
523,0,2,7,1,9
524,0,2,8,1,9
525,0,2,9,1,9
526,0,2,10,1,9
527,0,2,11,1,9
528,0,2,12,1,9
529,0,2,13,1,9
530,0,2,14,1,9
531,0,2,15,1,9
532,0,2,16,1,9
533,0,2,17,1,9
534,0,2,18,1,9
535,0,2,19,1,9
536,0,2,20,1,9
537,0,1,21,2,9
538,0,1,22,2,9
539,0,1,23,2,9
540,0,1,24,2,9
541,0,1,25,2,9
542,0,1,26,2,9
543,0,1,27,2,9
544,0,1,28,2,9
545,0,1,29,2,9
546,0,1,30,2,9
547,0,1,31,2,9
548,0,2,21,2,9
549,0,2,22,2,9
550,0,2,23,2,9
551,0,2,24,2,9
552,0,2,25,2,9
553,0,2,26,2,9
554,0,2,27,2,9
555,0,2,28,2,9
556,0,2,29,2,9
557,0,2,30,2,9
558,0,2,31,2,9
559,0,1,1,1,10
560,0,1,2,1,10
561,0,1,3,1,10
562,0,1,4,1,10
563,0,1,5,1,10
564,0,1,6,1,10
565,0,1,7,1,10
566,0,1,8,1,10
567,0,1,9,1,10
568,0,1,10,1,10
569,0,1,11,1,10
570,0,1,12,1,10
571,0,1,13,1,10
572,0,1,14,1,10
573,0,1,15,1,10
574,0,1,16,1,10
575,0,1,17,1,10
576,0,1,18,1,10
577,0,1,19,1,10
578,0,1,20,1,10
579,0,2,1,1,10
580,0,2,2,1,10
581,0,2,3,1,10
582,0,2,4,1,10
583,0,2,5,1,10
584,0,2,6,1,10
585,0,2,7,1,10
586,0,2,8,1,10
587,0,2,9,1,10
588,0,2,10,1,10
589,0,2,11,1,10
590,0,2,12,1,10
591,0,2,13,1,10
592,0,2,14,1,10
593,0,2,15,1,10
594,0,2,16,1,10
595,0,2,17,1,10
596,0,2,18,1,10
597,0,2,19,1,10
598,0,2,20,1,10
599,0,1,21,2,10
600,0,1,22,2,10
601,0,1,23,2,10
602,0,1,24,2,10
603,0,1,25,2,10
604,0,1,26,2,10
605,0,1,27,2,10
606,0,1,28,2,10
607,0,1,29,2,10
608,0,1,30,2,10
609,0,1,31,2,10
610,0,2,21,2,10
611,0,2,22,2,10
612,0,2,23,2,10
613,0,2,24,2,10
614,0,2,25,2,10
615,0,2,26,2,10
616,0,2,27,2,10
617,0,2,28,2,10
618,0,2,29,2,10
619,0,2,30,2,10
620,0,2,31,2,10
621,0,1,1,1,11
622,0,1,2,1,11
623,0,1,3,1,11
624,0,1,4,1,11
625,0,1,5,1,11
626,0,1,6,1,11
627,0,1,7,1,11
628,0,1,8,1,11
629,0,1,9,1,11
630,0,1,10,1,11
631,0,1,11,1,11
632,0,1,12,1,11
633,0,1,13,1,11
634,0,1,14,1,11
635,0,1,15,1,11
636,0,1,16,1,11
637,0,1,17,1,11
638,0,1,18,1,11
639,0,1,19,1,11
640,0,1,20,1,11
641,0,2,1,1,11
642,0,2,2,1,11
643,0,2,3,1,11
644,0,2,4,1,11
645,0,2,5,1,11
646,0,2,6,1,11
647,0,2,7,1,11
648,0,2,8,1,11
649,0,2,9,1,11
650,0,2,10,1,11
651,0,2,11,1,11
652,0,2,12,1,11
653,0,2,13,1,11
654,0,2,14,1,11
655,0,2,15,1,11
656,0,2,16,1,11
657,0,2,17,1,11
658,0,2,18,1,11
659,0,2,19,1,11
660,0,2,20,1,11
661,0,1,21,2,11
662,0,1,22,2,11
663,0,1,23,2,11
664,0,1,24,2,11
665,0,1,25,2,11
666,0,1,26,2,11
667,0,1,27,2,11
668,0,1,28,2,11
669,0,1,29,2,11
670,0,1,30,2,11
671,0,1,31,2,11
672,0,2,21,2,11
673,0,2,22,2,11
674,0,2,23,2,11
675,0,2,24,2,11
676,0,2,25,2,11
677,0,2,26,2,11
678,0,2,27,2,11
679,0,2,28,2,11
680,0,2,29,2,11
681,0,2,30,2,11
682,0,2,31,2,11
683,0,1,1,1,12
684,0,1,2,1,12
685,0,1,3,1,12
686,0,1,4,1,12
687,0,1,5,1,12
688,0,1,6,1,12
689,0,1,7,1,12
690,0,1,8,1,12
691,0,1,9,1,12
692,0,1,10,1,12
693,0,1,11,1,12
694,0,1,12,1,12
695,0,1,13,1,12
696,0,1,14,1,12
697,0,1,15,1,12
698,0,1,16,1,12
699,0,1,17,1,12
700,0,1,18,1,12
701,0,1,19,1,12
702,0,1,20,1,12
703,0,2,1,1,12
704,0,2,2,1,12
705,0,2,3,1,12
706,0,2,4,1,12
707,0,2,5,1,12
708,0,2,6,1,12
709,0,2,7,1,12
710,0,2,8,1,12
711,0,2,9,1,12
712,0,2,10,1,12
713,0,2,11,1,12
714,0,2,12,1,12
715,0,2,13,1,12
716,0,2,14,1,12
717,0,2,15,1,12
718,0,2,16,1,12
719,0,2,17,1,12
720,0,2,18,1,12
721,0,2,19,1,12
722,0,2,20,1,12
723,0,1,21,2,12
724,0,1,22,2,12
725,0,1,23,2,12
726,0,1,24,2,12
727,0,1,25,2,12
728,0,1,26,2,12
729,0,1,27,2,12
730,0,1,28,2,12
731,0,1,29,2,12
732,0,1,30,2,12
733,0,1,31,2,12
734,0,2,21,2,12
735,0,2,22,2,12
736,0,2,23,2,12
737,0,2,24,2,12
738,0,2,25,2,12
739,0,2,26,2,12
740,0,2,27,2,12
741,0,2,28,2,12
742,0,2,29,2,12
743,0,2,30,2,12
744,0,2,31,2,12
745,0,1,1,1,13
746,0,1,2,1,13
747,0,1,3,1,13
748,0,1,4,1,13
749,0,1,5,1,13
750,0,1,6,1,13
751,0,1,7,1,13
752,0,1,8,1,13
753,0,1,9,1,13
754,0,1,10,1,13
755,0,1,11,1,13
756,0,1,12,1,13
757,0,1,13,1,13
758,0,1,14,1,13
759,0,1,15,1,13
760,0,1,16,1,13
761,0,1,17,1,13
762,0,1,18,1,13
763,0,1,19,1,13
764,0,1,20,1,13
765,0,2,1,1,13
766,0,2,2,1,13
767,0,2,3,1,13
768,0,2,4,1,13
769,0,2,5,1,13
770,0,2,6,1,13
771,0,2,7,1,13
772,0,2,8,1,13
773,0,2,9,1,13
774,0,2,10,1,13
775,0,2,11,1,13
776,0,2,12,1,13
777,0,2,13,1,13
778,0,2,14,1,13
779,0,2,15,1,13
780,0,2,16,1,13
781,0,2,17,1,13
782,0,2,18,1,13
783,0,2,19,1,13
784,0,2,20,1,13
785,0,1,21,2,13
786,0,1,22,2,13
787,0,1,23,2,13
788,0,1,24,2,13
789,0,1,25,2,13
790,0,1,26,2,13
791,0,1,27,2,13
792,0,1,28,2,13
793,0,1,29,2,13
794,0,1,30,2,13
795,0,1,31,2,13
796,0,2,21,2,13
797,0,2,22,2,13
798,0,2,23,2,13
799,0,2,24,2,13
800,0,2,25,2,13
801,0,2,26,2,13
802,0,2,27,2,13
803,0,2,28,2,13
804,0,2,29,2,13
805,0,2,30,2,13
806,0,2,31,2,13
